node_id,x_coord,y_coord
2714,-111.9484688,33.4400697
2715,-111.9293413,33.3751775
2716,-111.9360352,33.3839004
2717,-111.9729619,33.3843574
2718,-111.9734888,33.3837892
2719,-111.9740552,33.382539
2720,-111.9740789,33.3803978
2721,-111.9741052,33.3782064
2722,-111.9608409,33.4394084
2723,-111.9701489,33.38961
2724,-111.9306207,33.3933193
2725,-111.9692346,33.4275078
2726,-111.9694939,33.4275135
2727,-111.9702777,33.3906062
2728,-111.9701833,33.3914303
2729,-111.9358219,33.4478124
2730,-111.9360845,33.4477426
2731,-111.9361047,33.4478275
2732,-111.8957492,33.3637864
2733,-111.9627182,33.3942918
2734,-111.9164439,33.4157358
2735,-111.9627208,33.3928351
2736,-111.9627154,33.4257042
2737,-111.8991164,33.402646
2738,-111.962711,33.4249739
2739,-111.9627638,33.4242715
2740,-111.9627638,33.4235623
2741,-111.9627797,33.4228535
2742,-111.9127199,33.3896797
2743,-111.9627638,33.4219433
2744,-111.9631967,33.4135712
2745,-111.9525301,33.3886376
2746,-111.941008,33.3309874
2747,-111.9395244,33.3881944
2748,-111.9417306,33.3882651
2749,-111.9457728,33.4264284
2750,-111.9706306,33.3868104
2751,-111.9288626,33.3237497
2752,-111.9716114,33.3867864
2753,-111.9442762,33.426894
2754,-111.9501241,33.3856756
2755,-111.9312968,33.3235622
2756,-111.9316658,33.3235048
2757,-111.954565,33.3649172
2758,-111.933022,33.3233972
2759,-111.9337172,33.3233829
2760,-111.91963,33.4074443
2761,-111.9196209,33.4069708
2762,-111.9569939,33.3880819
2763,-111.9578951,33.3880891
2764,-111.9346356,33.3234331
2765,-111.9587706,33.3880891
2766,-111.9198106,33.3505187
2767,-111.9209179,33.3505187
2768,-111.9273876,33.3516433
2769,-111.9195665,33.4067513
2770,-111.9195007,33.4069784
2771,-111.9239973,33.3508331
2772,-111.9233965,33.3507256
2773,-111.9027744,33.3506069
2774,-111.9050146,33.3509009
2775,-111.9312497,33.3510345
2776,-111.9299143,33.4467436
2777,-111.9299171,33.3513076
2778,-111.9291877,33.35104
2779,-111.9031823,33.4057797
2780,-111.9198082,33.3501732
2781,-111.9029651,33.4054076
2782,-111.9186948,33.3503754
2783,-111.9024826,33.4056052
2784,-111.9155105,33.3504255
2785,-111.8949314,33.4054773
2786,-111.9077183,33.3505495
2787,-111.8941933,33.4054916
2788,-111.9090572,33.3505424
2789,-111.8920055,33.4054753
2790,-111.9155019,33.3511999
2791,-111.9327465,33.4050248
2792,-111.8894302,33.4053786
2793,-111.9141182,33.3514641
2794,-111.9322288,33.3856889
2795,-111.9060274,33.3503129
2796,-111.9065509,33.4050464
2797,-111.9080351,33.4048878
2798,-111.9263808,33.3850384
2799,-111.9091257,33.4046543
2800,-111.9105087,33.4041982
2801,-111.9113672,33.4041988
2802,-111.9063106,33.3504922
2803,-111.9186492,33.3858203
2804,-111.913624,33.4042024
2805,-111.933871,33.3504303
2806,-111.9363427,33.3504305
2807,-111.9131588,33.3511067
2808,-111.9080356,33.4050959
2809,-111.9299859,33.3510185
2810,-111.9397868,33.4052208
2811,-111.8828725,33.4293548
2812,-111.9359651,33.4051609
2813,-111.9349115,33.405175
2814,-111.9265971,33.3715665
2815,-111.9226207,33.4053066
2816,-111.9696778,33.3856637
2817,-111.9179619,33.4408232
2818,-111.9169857,33.4408658
2819,-111.9717807,33.3854129
2820,-111.9697738,33.3818891
2821,-111.9722442,33.3850976
2822,-111.9408275,33.326064
2823,-111.9412824,33.3264441
2824,-111.9523921,33.4308867
2825,-111.9581528,33.3260276
2826,-111.9551945,33.3666188
2827,-111.9436831,33.3864703
2828,-111.9631575,33.3401737
2829,-111.9479816,33.3863906
2830,-111.9481962,33.3863834
2831,-111.9522681,33.4254941
2832,-111.8997084,33.3604315
2833,-111.9390854,33.3256948
2834,-111.9553912,33.3787393
2835,-111.9522189,33.4219154
2836,-111.9522105,33.4211229
2837,-111.9522048,33.4207558
2838,-111.8913143,33.3952819
2839,-111.89879,33.360962
2840,-111.9521978,33.4182867
2841,-111.8966048,33.3650575
2842,-111.9521944,33.4176657
2843,-111.9521919,33.4161297
2844,-111.9728635,33.3860178
2845,-111.9519526,33.386384
2846,-111.9521718,33.4096526
2847,-111.9753855,33.3923927
2848,-111.9521721,33.409832
2849,-111.9527595,33.3863912
2850,-111.9754706,33.392395
2851,-111.9521708,33.4090693
2852,-111.9521489,33.4046315
2853,-111.9521455,33.4028816
2854,-111.9085565,33.3816725
2855,-111.9521238,33.3964814
2856,-111.9106468,33.3678065
2857,-111.9519808,33.3922064
2858,-111.9525558,33.3893829
2859,-111.9499246,33.3596612
2860,-111.9523928,33.3879066
2861,-111.9106845,33.3723097
2862,-111.9081627,33.3599727
2863,-111.9523069,33.3871756
2864,-111.9487058,33.3596541
2865,-111.9523046,33.3863912
2866,-111.9097833,33.3724387
2867,-111.9085133,33.3830249
2868,-111.9085538,33.3824936
2869,-111.9523945,33.3832196
2870,-111.9075298,33.3879741
2871,-111.9075586,33.3426263
2872,-111.9363093,33.323347
2873,-111.9066659,33.3429991
2874,-111.9525324,33.3766329
2875,-111.9105172,33.3303199
2876,-111.9455996,33.3254759
2877,-111.9442006,33.3254903
2878,-111.9434968,33.3254831
2879,-111.9527146,33.3759859
2880,-111.9105369,33.346154
2881,-111.9105369,33.3471506
2882,-111.942381,33.3250313
2883,-111.9104477,33.3559481
2884,-111.9412652,33.3247086
2885,-111.9099928,33.3552527
2886,-111.940673,33.3247014
2887,-111.9534291,33.3750386
2888,-111.9095035,33.3548082
2889,-111.9389921,33.455396
2890,-111.9540381,33.3744749
2891,-111.9646307,33.378171
2892,-111.9389607,33.4561198
2893,-111.9632738,33.378295
2894,-111.9631697,33.3784072
2895,-111.9544744,33.3736834
2896,-111.9104142,33.3330664
2897,-111.9545595,33.3732003
2898,-111.9545624,33.3718317
2899,-111.9362359,33.3301268
2900,-111.9609765,33.3879026
2901,-111.9545864,33.3700442
2902,-111.9650921,33.4059373
2903,-111.9649735,33.4058861
2904,-111.9545819,33.3691885
2905,-111.9545777,33.3678378
2906,-111.9357085,33.3249678
2907,-111.9349731,33.388776
2908,-111.9697507,33.3833192
2909,-111.9545697,33.3665539
2910,-111.9705963,33.3833306
2911,-111.935049,33.3887745
2912,-111.9743814,33.3851979
2913,-111.9286891,33.3782589
2914,-111.9495327,33.3697687
2915,-111.9766215,33.385481
2916,-111.9312703,33.4499061
2917,-111.9545658,33.3649936
2918,-111.9631792,33.349029
2919,-111.9631666,33.349005
2920,-111.9632297,33.3491215
2921,-111.9545556,33.3641049
2922,-111.9545275,33.3636855
2923,-111.9545337,33.3631094
2924,-111.9068686,33.349882
2925,-111.9068539,33.3491012
2926,-111.9545251,33.3613674
2927,-111.9545251,33.360629
2928,-111.9091721,33.4208613
2929,-111.9547054,33.3599552
2930,-111.9545682,33.3662216
2931,-111.959444,33.4301247
2932,-111.9409825,33.3302291
2933,-111.9176737,33.445108
2934,-111.917669,33.4451702
2935,-111.9273919,33.4402757
2936,-111.9295136,33.4495971
2937,-111.928269,33.4581892
2938,-111.894004,33.3637981
2939,-111.8919716,33.4184206
2940,-111.8919451,33.4166172
2941,-111.8919843,33.4129453
2942,-111.9607788,33.4036863
2943,-111.8887427,33.395067
2944,-111.8886607,33.3952025
2945,-111.9661514,33.4028261
2946,-111.9296117,33.4550507
2947,-111.8920046,33.4046891
2948,-111.8919884,33.4038774
2949,-111.8920141,33.402602
2950,-111.942645,33.3977186
2951,-111.9740457,33.3964286
2952,-111.8859883,33.4006559
2953,-111.8920322,33.396071
2954,-111.9266057,33.3782656
2955,-111.9266033,33.3793705
2956,-111.9330514,33.4511356
2957,-111.9177651,33.3712368
2958,-111.9652355,33.4273548
2959,-111.8925313,33.3820752
2960,-111.92495,33.3554933
2961,-111.8941013,33.3638711
2962,-111.8937615,33.3774838
2963,-111.8940112,33.3754606
2964,-111.9165532,33.3485723
2965,-111.9165532,33.3478267
2966,-111.8942292,33.3677111
2967,-111.9163472,33.3471599
2968,-111.9157404,33.3527617
2969,-111.9158701,33.3534938
2970,-111.9160203,33.3542645
2971,-111.9161736,33.355105
2972,-111.9783352,33.3996652
2973,-111.962965,33.3519532
2974,-111.8988453,33.3858332
2975,-111.9746855,33.4219177
2976,-111.9105708,33.4147001
2977,-111.9746254,33.4178772
2978,-111.9104449,33.4133193
2979,-111.910382,33.414697
2980,-111.9104503,33.4127103
2981,-111.9100648,33.3414862
2982,-111.9027916,33.3514744
2983,-111.9073612,33.3415149
2984,-111.9037563,33.3415579
2985,-111.9026746,33.3415661
2986,-111.9209018,33.3419081
2987,-111.8906024,33.4184204
2988,-111.9253594,33.3419257
2989,-111.9274193,33.3419328
2990,-111.8907649,33.4166327
2991,-111.9284545,33.3419233
2992,-111.9485869,33.4445835
2993,-111.9306147,33.3419219
2994,-111.9033409,33.3514099
2995,-111.8904566,33.4101078
2996,-111.9327803,33.341929
2997,-111.936995,33.3334552
2998,-111.9448014,33.3264441
2999,-111.9489708,33.4442238
3000,-111.8957688,33.3348866
3001,-111.9369942,33.333527
3002,-111.8903459,33.4037456
3003,-111.9136188,33.3518051
3004,-111.913812,33.3518768
3005,-111.9356178,33.3419351
3006,-111.9370696,33.3335247
3007,-111.9370694,33.3334541
3008,-111.9371207,33.3419434
3009,-111.9018194,33.3920016
3010,-111.9485532,33.370466
3011,-111.9149052,33.3414309
3012,-111.8934754,33.3350194
3013,-111.9476842,33.3781969
3014,-111.9284253,33.3751862
3015,-111.945773,33.4254752
3016,-111.945773,33.4262792
3017,-111.94729,33.4262913
3018,-111.90176,33.3970927
3019,-111.9457747,33.4243274
3020,-111.9177134,33.4194298
3021,-111.9018649,33.3954168
3022,-111.9457689,33.4218985
3023,-111.9015704,33.3897657
3024,-111.8830464,33.4202704
3025,-111.9457723,33.42064
3026,-111.9457633,33.4177924
3027,-111.9457671,33.4168277
3028,-111.9457638,33.4160717
3029,-111.9208978,33.3347002
3030,-111.9096062,33.4366388
3031,-111.9031186,33.3336616
3032,-111.9499569,33.3818578
3033,-111.9462736,33.3891927
3034,-111.9646264,33.427359
3035,-111.906398,33.3836763
3036,-111.9065575,33.3838274
3037,-111.96966,33.4275237
3038,-111.9032403,33.3305828
3039,-111.92134,33.4480084
3040,-111.9213535,33.4504249
3041,-111.94729,33.4272154
3042,-111.9489637,33.4272225
3043,-111.9487327,33.3680044
3044,-111.9419951,33.3340279
3045,-111.9125609,33.4411794
3046,-111.949895,33.3681355
3047,-111.9470375,33.3871861
3048,-111.9511044,33.3674081
3049,-111.9236051,33.3557783
3050,-111.9545729,33.3673642
3051,-111.9502953,33.4262747
3052,-111.9522696,33.4262794
3053,-111.9307861,33.4402213
3054,-111.9659256,33.3491423
3055,-111.9314244,33.4424376
3056,-111.9630432,33.3491753
3057,-111.967383,33.3931667
3058,-111.9332322,33.4451989
3059,-111.9659241,33.3490112
3060,-111.9351023,33.4478511
3061,-111.935133,33.4494385
3062,-111.9039511,33.3357059
3063,-111.9351958,33.451918
3064,-111.9630415,33.3490297
3065,-111.9609687,33.4272948
3066,-111.9351841,33.4526677
3067,-111.9351454,33.4539839
3068,-111.9351672,33.4532804
3069,-111.9350814,33.456175
3070,-111.9350601,33.4568972
3071,-111.9350438,33.45761
3072,-111.9566868,33.4272911
3073,-111.9350989,33.4554666
3074,-111.9512038,33.4271007
3075,-111.9451681,33.4124668
3076,-111.9192311,33.346278
3077,-111.9226148,33.4074455
3078,-111.9198491,33.3462708
3079,-111.9236803,33.4074433
3080,-111.9209405,33.4074439
3081,-111.921188,33.3462851
3082,-111.926277,33.4075074
3083,-111.9247269,33.3557729
3084,-111.9048225,33.3624399
3085,-111.9239604,33.3467153
3086,-111.9067775,33.346491
3087,-111.9058223,33.3618177
3088,-111.9085542,33.3457453
3089,-111.9094812,33.3454226
3090,-111.903655,33.3649193
3091,-111.8998543,33.3632416
3092,-111.9425663,33.3684201
3093,-111.903897,33.373902
3094,-111.8974607,33.3825662
3095,-111.9565514,33.36753
3096,-111.9412797,33.4204834
3097,-111.9411875,33.4204825
3098,-111.9412313,33.4204449
3099,-111.94123,33.4205223
3100,-111.902795,33.3471147
3101,-111.8977868,33.3793697
3102,-111.8977868,33.3790257
3103,-111.9423734,33.4204313
3104,-111.9028548,33.3455169
3105,-111.9056334,33.3622935
3106,-111.9152171,33.3857964
3107,-111.9549779,33.4445814
3108,-111.9530077,33.4442863
3109,-111.8992101,33.3868991
3110,-111.8980256,33.3869063
3111,-111.8967811,33.3868991
3112,-111.8978454,33.3355071
3113,-111.8980342,33.3865766
3114,-111.9652007,33.4227672
3115,-111.9318657,33.4459417
3116,-111.8893115,33.3879525
3117,-111.8886506,33.3874795
3118,-111.887818,33.3873577
3119,-111.8869082,33.3874795
3120,-111.9188122,33.3762255
3121,-111.8864104,33.3875798
3122,-111.8859813,33.3876443
3123,-111.9330344,33.4506107
3124,-111.884917,33.3877805
3125,-111.9326511,33.4496804
3126,-111.8838355,33.3877877
3127,-111.9316206,33.4483083
3128,-111.9060532,33.353446
3129,-111.9241697,33.3872503
3130,-111.9069778,33.3870568
3131,-111.9099979,33.3750764
3132,-111.9072782,33.3867056
3133,-111.9264597,33.3650507
3134,-111.9313812,33.4466808
3135,-111.9058094,33.3748041
3136,-111.9432807,33.3928434
3137,-111.8893704,33.4073956
3138,-111.9048566,33.3746966
3139,-111.9042886,33.3873635
3140,-111.9030636,33.3873681
3141,-111.9028825,33.3746392
3142,-111.9260658,33.3536723
3143,-111.9024534,33.3744815
3144,-111.9055787,33.3872001
3145,-111.953888,33.4086601
3146,-111.9015522,33.3739296
3147,-111.8987805,33.3367441
3148,-111.9007883,33.3734637
3149,-111.955129,33.4085305
3150,-111.8996811,33.3732057
3151,-111.9248728,33.3525682
3152,-111.9478561,33.4087626
3153,-111.8942827,33.3953191
3154,-111.9478535,33.4082896
3155,-111.8978271,33.3732917
3156,-111.8971748,33.3736286
3157,-111.8938673,33.3955077
3158,-111.8940935,33.3732057
3159,-111.9261685,33.4351616
3160,-111.8946428,33.37322
3161,-111.9631674,33.3527396
3162,-111.9665122,33.3527154
3163,-111.9544942,33.352553
3164,-111.9350609,33.3864118
3165,-111.9341268,33.3864166
3166,-111.9091774,33.3540052
3167,-111.9366919,33.3741105
3168,-111.9330857,33.3865014
3169,-111.9345341,33.375285
3170,-111.926185,33.3301035
3171,-111.9225915,33.4128945
3172,-111.9340878,33.3744249
3173,-111.9331385,33.3747771
3174,-111.8894574,33.3878593
3175,-111.9322081,33.3750485
3176,-111.8887622,33.3872645
3177,-111.9292898,33.3751775
3178,-111.9265713,33.3705774
3179,-111.9265713,33.3699609
3180,-111.929226,33.353455
3181,-111.9212772,33.3864548
3182,-111.9268478,33.3692199
3183,-111.9261678,33.3335098
3184,-111.8992101,33.3865694
3185,-111.9261852,33.3625992
3186,-111.9239595,33.4011642
3187,-111.9222164,33.4473058
3188,-111.9249203,33.3545117
3189,-111.9244422,33.4472305
3190,-111.9179518,33.4472743
3191,-111.9080586,33.3612458
3192,-111.957838,33.4410011
3193,-111.9582573,33.4415592
3194,-111.9313289,33.4474114
3195,-111.9337648,33.4463153
3196,-111.9225348,33.4167548
3197,-111.9157438,33.3737141
3198,-111.9115595,33.3733298
3199,-111.9416579,33.3955187
3200,-111.9781803,33.4093402
3201,-111.9783021,33.4073175
3202,-111.8980104,33.3480263
3203,-111.8977737,33.3482963
3204,-111.8979918,33.3485733
3205,-111.906757,33.4075718
3206,-111.9041993,33.4075604
3207,-111.9025134,33.4075601
3208,-111.9005195,33.4075576
3209,-111.8939914,33.4075567
3210,-111.9243071,33.4431269
3211,-111.9632997,33.3899684
3212,-111.9608219,33.390282
3213,-111.9676114,33.3994956
3214,-111.9462564,33.3902032
3215,-111.9478701,33.3902103
3216,-111.9080581,33.3747897
3217,-111.9080661,33.3739955
3218,-111.9079465,33.3732343
3219,-111.9436729,33.3899237
3220,-111.9462736,33.3899093
3221,-111.9524185,33.3901282
3222,-111.907732,33.372453
3223,-111.9075346,33.3716646
3224,-111.9155678,33.3748709
3225,-111.9074831,33.3706897
3226,-111.9560326,33.3896227
3227,-111.9073371,33.3699156
3228,-111.9072771,33.3690984
3229,-111.9569939,33.389637
3230,-111.9076032,33.3682024
3231,-111.9576805,33.3896227
3232,-111.9077835,33.3674211
3233,-111.9584702,33.389637
3234,-111.9077577,33.3666326
3235,-111.8893648,33.4063355
3236,-111.908041,33.3660161
3237,-111.9111692,33.3296112
3238,-111.9111685,33.329534
3239,-111.9220382,33.4020624
3240,-111.9076461,33.36431
3241,-111.9076461,33.3649982
3242,-111.9046885,33.4050408
3243,-111.9046646,33.4040657
3244,-111.9232445,33.3892776
3245,-111.9043213,33.4031916
3246,-111.9232255,33.3880744
3247,-111.9041239,33.4024965
3248,-111.9041153,33.4017585
3249,-111.9091157,33.3844468
3250,-111.9041153,33.4011279
3251,-111.9256796,33.3535145
3252,-111.9578644,33.414674
3253,-111.9093233,33.3862389
3254,-111.9579052,33.4123185
3255,-111.9041239,33.3980969
3256,-111.9041203,33.3988555
3257,-111.9579064,33.4114692
3258,-111.9041239,33.3973517
3259,-111.9041239,33.3965921
3260,-111.9041677,33.3958415
3261,-111.912724,33.4422752
3262,-111.913711,33.442268
3263,-111.9044329,33.3950872
3264,-111.9238171,33.3515859
3265,-111.9253496,33.4422295
3266,-111.9528849,33.3824949
3267,-111.9574914,33.3689107
3268,-111.9046388,33.3945641
3269,-111.923217,33.4422337
3270,-111.9048105,33.393869
3271,-111.9057055,33.379947
3272,-111.9057056,33.3798167
3273,-111.904832,33.3929619
3274,-111.9562226,33.3703038
3275,-111.9564829,33.3695603
3276,-111.9048492,33.3913136
3277,-111.9048578,33.3905182
3278,-111.9563112,33.3667065
3279,-111.9257941,33.4101273
3280,-111.9048578,33.389737
3281,-111.9048566,33.3754635
3282,-111.9027795,33.3754707
3283,-111.9048492,33.3889559
3284,-111.9005565,33.3755638
3285,-111.8971834,33.3759222
3286,-111.9048492,33.3881461
3287,-111.9459303,33.368779
3288,-111.9559651,33.3636875
3289,-111.9003505,33.3752341
3290,-111.9048817,33.3873617
3291,-111.8977327,33.3749116
3292,-111.9092697,33.3862158
3293,-111.9091588,33.3851811
3294,-111.9247173,33.3273497
3295,-111.9058008,33.3755853
3296,-111.9349718,33.3759444
3297,-111.9068428,33.3549372
3298,-111.932929,33.3757509
3299,-111.9323282,33.3757581
3300,-111.9495877,33.3689852
3301,-111.906963,33.3544712
3302,-111.9179459,33.3809035
3303,-111.9053906,33.3848444
3304,-111.9566711,33.368832
3305,-111.9053962,33.383007
3306,-111.922123,33.382094
3307,-111.9054703,33.3825125
3308,-111.9259533,33.3690147
3309,-111.9259448,33.3681975
3310,-111.9055499,33.3399456
3311,-111.9259448,33.367409
3312,-111.9056014,33.3395871
3313,-111.9057349,33.3387178
3314,-111.9247946,33.3647353
3315,-111.9057364,33.3379217
3316,-111.9058909,33.3374126
3317,-111.8976053,33.3356976
3318,-111.9219906,33.4128945
3319,-111.9062084,33.336631
3320,-111.9062514,33.3359856
3321,-111.9062509,33.335195
3322,-111.9062514,33.3347014
3323,-111.9062686,33.3337334
3324,-111.9549342,33.3284086
3325,-111.90626,33.3329087
3326,-111.9062428,33.332084
3327,-111.9060111,33.3312521
3328,-111.9255328,33.3705989
3329,-111.9255328,33.369796
3330,-111.9038212,33.3423495
3331,-111.9042112,33.3430421
3332,-111.9556809,33.3219397
3333,-111.8929905,33.4129498
3334,-111.9451036,33.4254745
3335,-111.9046918,33.3438309
3336,-111.9393668,33.3772091
3337,-111.9446893,33.4254741
3338,-111.923201,33.3966394
3339,-111.905121,33.3445479
3340,-111.905533,33.3452721
3341,-111.9059535,33.3459743
3342,-111.9063741,33.346663
3343,-111.9067775,33.3476382
3344,-111.9539984,33.3869209
3345,-111.9537924,33.3863906
3346,-111.9783372,33.3959019
3347,-111.9068462,33.3486348
3348,-111.9071089,33.3510729
3349,-111.9542754,33.381685
3350,-111.9108188,33.4007819
3351,-111.9543269,33.3825236
3352,-111.9082572,33.3609118
3353,-111.9540522,33.3836345
3354,-111.9075877,33.3605175
3355,-111.9074253,33.3598527
3356,-111.9074246,33.3590981
3357,-111.9374781,33.3764605
3358,-111.9073988,33.3584242
3359,-111.9377699,33.3768476
3360,-111.90102,33.3770618
3361,-111.900196,33.3770762
3362,-111.9068238,33.3580084
3363,-111.9783437,33.3940015
3364,-111.9456686,33.3309825
3365,-111.9027795,33.3770762
3366,-111.9320793,33.3847713
3367,-111.932083,33.3845928
3368,-111.9531642,33.4114262
3369,-111.9019298,33.377069
3370,-111.9457013,33.3367539
3371,-111.9366549,33.4176535
3372,-111.9661114,33.3783475
3373,-111.953097,33.4106044
3374,-111.8903876,33.4083229
3375,-111.8936382,33.3288278
3376,-111.965464,33.3783353
3377,-111.8939089,33.3283478
3378,-111.9041831,33.410055
3379,-111.9041993,33.4074331
3380,-111.9042054,33.4065612
3381,-111.9659032,33.3783475
3382,-111.9530744,33.4089123
3383,-111.9041992,33.4050607
3384,-111.9532209,33.4083762
3385,-111.9673351,33.3785731
3386,-111.9038679,33.3431855
3387,-111.9458472,33.3548254
3388,-111.8935789,33.4219627
3389,-111.9185374,33.3628118
3390,-111.8902952,33.4221125
3391,-111.8919514,33.4221128
3392,-111.9168465,33.3625322
3393,-111.9673439,33.3782893
3394,-111.9613752,33.3872759
3395,-111.9150011,33.3625322
3396,-111.9584674,33.3865284
3397,-111.9459645,33.3735615
3398,-111.9047821,33.4220342
3399,-111.9080045,33.4293752
3400,-111.9419379,33.3357077
3401,-111.9459786,33.3755331
3402,-111.9223108,33.4167475
3403,-111.923179,33.417529
3404,-111.9102177,33.4290765
3405,-111.9168551,33.3620806
3406,-111.91119,33.3534737
3407,-111.9405626,33.335393
3408,-111.909123,33.4075706
3409,-111.96009,33.3733926
3410,-111.9056181,33.3632061
3411,-111.9048996,33.3632088
3412,-111.9387086,33.3353177
3413,-111.9436729,33.3891927
3414,-111.9041131,33.3632186
3415,-111.8988501,33.3632416
3416,-111.9154658,33.4074418
3417,-111.9196227,33.416696
3418,-111.9154379,33.4075755
3419,-111.9203583,33.4155902
3420,-111.9008929,33.363299
3421,-111.9091318,33.4017743
3422,-111.902146,33.3632345
3423,-111.9584444,33.3919661
3424,-111.9478271,33.3918872
3425,-111.9612862,33.4237704
3426,-111.9584988,33.3491191
3427,-111.9140827,33.3609909
3428,-111.9607402,33.4237286
3429,-111.9102572,33.3580066
3430,-111.9102535,33.3578708
3431,-111.9716424,33.391459
3432,-111.9653304,33.3450612
3433,-111.9350186,33.3883785
3434,-111.9562155,33.4486833
3435,-111.9203868,33.4148865
3436,-111.926503,33.4097547
3437,-111.9782561,33.4073847
3438,-111.9496101,33.4355298
3439,-111.9495103,33.4368273
3440,-111.9495428,33.4371989
3441,-111.9632436,33.4295807
3442,-111.9264076,33.4220275
3443,-111.9694535,33.4079487
3444,-111.9262331,33.4228357
3445,-111.9351221,33.4547226
3446,-111.9262287,33.4233394
3447,-111.9258887,33.4233401
3448,-111.9316372,33.4547845
3449,-111.9307523,33.4547985
3450,-111.9296173,33.4548178
3451,-111.9694864,33.4091252
3452,-111.8968527,33.3917622
3453,-111.9436696,33.3923882
3454,-111.9263882,33.4238834
3455,-111.9263814,33.4245047
3456,-111.933848,33.3487468
3457,-111.9262833,33.4283177
3458,-111.9290175,33.3461795
3459,-111.9366947,33.3476436
3460,-111.9264728,33.442224
3461,-111.9265142,33.443968
3462,-111.9265262,33.4466594
3463,-111.9265376,33.4487605
3464,-111.9265389,33.4490107
3465,-111.9265638,33.4512343
3466,-111.928595,33.4490584
3467,-111.9294667,33.4483668
3468,-111.9493958,33.4371965
3469,-111.9439222,33.4218959
3470,-111.9092207,33.3827834
3471,-111.9262885,33.4203522
3472,-111.9570524,33.421926
3473,-111.9560174,33.4219249
3474,-111.9582285,33.4219329
3475,-111.9037572,33.3942651
3476,-111.9038535,33.3921736
3477,-111.9221783,33.44224
3478,-111.905169,33.3423312
3479,-111.9291589,33.4448329
3480,-111.9278554,33.4449446
3481,-111.9282563,33.4449787
3482,-111.9211371,33.4422384
3483,-111.9302694,33.4452003
3484,-111.9035695,33.4167892
3485,-111.8907244,33.4146938
3486,-111.8862633,33.4147339
3487,-111.9051553,33.3427267
3488,-111.918996,33.4422422
3489,-111.9043696,33.3865453
3490,-111.9179628,33.4422413
3491,-111.8862666,33.4149063
3492,-111.9773875,33.4073298
3493,-111.9353604,33.3300193
3494,-111.9331631,33.3297754
3495,-111.9523638,33.3835964
3496,-111.9374461,33.330177
3497,-111.8951717,33.398362
3498,-111.8939014,33.3978819
3499,-111.9236256,33.3477263
3500,-111.895927,33.3950586
3501,-111.9222022,33.4511221
3502,-111.9201672,33.4512009
3503,-111.9292612,33.3759763
3504,-111.8912955,33.3990156
3505,-111.891288,33.4005301
3506,-111.9217261,33.4458769
3507,-111.8830206,33.422096
3508,-111.9277305,33.4533946
3509,-111.9278354,33.4439346
3510,-111.927795,33.4457784
3511,-111.9337092,33.4502049
3512,-111.9277925,33.4465877
3513,-111.9277991,33.4474272
3514,-111.9278137,33.4482526
3515,-111.927699,33.449044
3516,-111.9332706,33.4493821
3517,-111.9337035,33.4488907
3518,-111.9148451,33.3464214
3519,-111.9154803,33.3464429
3520,-111.934961,33.3928871
3521,-111.9357241,33.3631944
3522,-111.933668,33.3632059
3523,-111.8970354,33.4292803
3524,-111.9652092,33.4241834
3525,-111.9282351,33.4474326
3526,-111.9395475,33.390683
3527,-111.9382459,33.3907045
3528,-111.9695232,33.3781173
3529,-111.9349775,33.3904171
3530,-111.9338775,33.3903142
3531,-111.9652631,33.4253683
3532,-111.91123,33.4075712
3533,-111.9091053,33.4074308
3534,-111.9652072,33.4234798
3535,-111.965243,33.4225958
3536,-111.9306989,33.3894423
3537,-111.965289,33.4232913
3538,-111.9706751,33.3783127
3539,-111.9064615,33.3905398
3540,-111.9652927,33.423994
3541,-111.9023944,33.390468
3542,-111.9652989,33.4246787
3543,-111.901476,33.3903319
3544,-111.9005662,33.3902817
3545,-111.8986522,33.3901742
3546,-111.8962747,33.3901455
3547,-111.9117585,33.3897227
3548,-111.9114176,33.3897836
3549,-111.9251538,33.3816814
3550,-111.9213029,33.389651
3551,-111.9238859,33.383692
3552,-111.9189769,33.3896654
3553,-111.9231341,33.3839698
3554,-111.9219084,33.3839807
3555,-111.9210072,33.3839879
3556,-111.9478693,33.413589
3557,-111.9201574,33.3839377
3558,-111.9197626,33.3837872
3559,-111.919282,33.3835687
3560,-111.9182863,33.3834432
3561,-111.930544,33.4115482
3562,-111.9173851,33.3834575
3563,-111.9156084,33.383608
3564,-111.914557,33.383828
3565,-111.9501916,33.372088
3566,-111.9127372,33.3838368
3567,-111.9136501,33.3838311
3568,-111.9118267,33.3838478
3569,-111.9108772,33.383855
3570,-111.8911987,33.4137733
3571,-111.9092029,33.383874
3572,-111.9044538,33.384058
3573,-111.9021851,33.3840588
3574,-111.9558279,33.4278832
3575,-111.900597,33.384046
3576,-111.9558266,33.42742
3577,-111.8979328,33.3840498
3578,-111.8962848,33.3837344
3579,-111.8941305,33.3840068
3580,-111.9309884,33.3835349
3581,-111.9293147,33.3830046
3582,-111.9514303,33.4143209
3583,-111.9240713,33.3838642
3584,-111.9238846,33.358152
3585,-111.8915452,33.4142477
3586,-111.9222232,33.4480075
3587,-111.9492427,33.4121851
3588,-111.95218,33.4131649
3589,-111.9539084,33.4127898
3590,-111.9196255,33.4480095
3591,-111.954878,33.4123152
3592,-111.8939914,33.4074255
3593,-111.9560428,33.4121465
3594,-111.9297057,33.3897227
3595,-111.9541146,33.4130792
3596,-111.9451702,33.4131851
3597,-111.9478675,33.413197
3598,-111.9245551,33.4512523
